#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
orc_holding_knights_1262;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1263;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1264;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1265;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1266;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1267;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1268;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1269;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1270;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1271;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1272;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1273;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1274;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1275;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1276;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1277;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1278;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1279;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1280;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1281;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1282;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1283;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1284;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1285;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1286;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1287;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1288;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1289;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1290;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1291;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1292;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1293;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1294;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1295;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1296;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1297;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1298;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1299;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1300;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1301;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1302;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1303;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1304;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1305;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1306;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1307;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1308;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1309;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1310;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1311;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1312;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1313;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1314;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1315;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1316;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1317;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1318;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1319;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1320;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1321;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1322;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1323;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1324;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1325;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1326;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1327;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1328;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1329;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1330;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1331;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1332;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1333;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1334;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1335;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1336;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1337;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1338;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1339;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1340;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1341;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1342;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1343;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1344;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1345;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1346;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1347;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1348;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1349;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1350;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1351;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1352;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1353;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1354;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1355;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1356;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1357;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1358;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1359;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1360;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1361;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1362;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1363;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1364;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1365;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1366;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1367;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1368;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1369;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1370;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1371;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1372;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1373;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1374;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1375;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1376;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1377;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1378;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1379;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1380;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1381;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1382;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1383;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1384;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1385;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1386;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1387;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1388;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1389;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1390;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1391;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1392;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1393;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1394;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1395;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1396;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1397;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1398;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1399;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1400;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1401;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1402;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1403;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1404;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1405;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1406;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1407;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1408;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1409;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1410;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1411;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1412;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1413;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1414;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1415;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1416;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1417;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1418;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1419;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1420;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1421;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1422;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1423;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1424;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1425;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1426;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1427;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1428;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1429;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1430;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1431;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1432;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1433;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1434;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1435;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1436;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1437;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1438;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1439;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1440;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1441;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1442;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1443;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1444;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1445;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1446;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1447;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1448;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1449;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1450;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1451;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1452;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1453;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1454;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1455;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1456;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1457;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1458;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1459;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1460;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1461;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1462;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1463;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1464;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1465;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1466;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1467;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1468;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1469;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1470;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1471;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1472;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1473;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1474;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1475;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1476;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1477;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1478;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1479;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1480;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1481;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1482;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1483;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1484;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1485;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1486;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1487;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1488;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1489;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1490;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1491;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1492;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1493;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1494;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1495;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1496;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1497;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1498;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1499;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1500;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1501;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1502;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1503;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1504;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1505;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1506;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1507;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1508;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1509;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1510;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1511;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1512;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1513;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1514;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1515;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1516;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1517;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1518;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1519;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1520;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1521;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1522;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1523;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1524;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1525;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1526;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1527;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1528;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1529;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1530;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1531;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1532;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1533;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1534;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1535;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1536;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1537;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1538;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1539;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1540;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1541;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1542;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1543;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1544;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1545;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1546;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1547;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1548;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1549;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1550;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1551;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1552;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1553;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1554;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1555;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1556;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1557;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1558;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1559;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1560;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1561;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1562;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1563;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1564;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1565;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1566;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1567;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1568;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1569;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1570;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1571;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1572;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1573;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1574;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1575;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1576;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1577;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1578;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1579;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1580;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1581;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1582;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1583;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1584;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1585;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1586;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1587;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1588;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1589;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1590;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1591;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1592;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1593;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1594;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1595;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1596;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1597;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1598;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1599;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1600;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1601;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1602;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1603;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1604;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1605;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1606;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1607;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1608;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1609;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1610;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1611;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1612;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1613;Military Service;;;;;;;;;;;;;x
